file,status,exact_matches,exact_frac,mae,rae_fixed,rae_phase1,mae_ci,rae_fixed_ci,rae_phase1_ci
big_push_guarded_aux_residual.csv,contaminated_exact_fill,253,1.0,,,,,,
big_push_high_upside_aux_residual.csv,contaminated_exact_fill,253,1.0,,,,,,
chemeleon_mt_lr3e-04_3seed.csv,honest,0,0.0,0.48431583939393946,0.6392764511535631,0.6064083772746333,"0.484040  [0.421053, 0.549051]","0.638912  [0.555772, 0.724724]","0.608346  [0.541910, 0.682376]"
chemeleon_mt_lr3e-04_s0.csv,honest,0,0.0,0.49313103833992106,0.6509121414201703,0.6174458244390191,"0.493207  [0.431056, 0.557599]","0.651012  [0.568976, 0.736008]","0.619481  [0.550559, 0.691617]"
chemeleon_mt_lr3e-04_s1.csv,honest,0,0.0,0.4831754624505929,0.6377712017563264,0.6049805195102422,"0.482536  [0.419156, 0.550022]","0.636927  [0.553268, 0.726006]","0.606593  [0.541386, 0.681502]"
chemeleon_mt_lr3e-04_s2.csv,honest,0,0.0,0.4878469454545455,0.6439373620044159,0.6108296497625955,"0.487711  [0.423541, 0.552331]","0.643758  [0.559056, 0.729053]","0.612773  [0.543998, 0.690191]"
ens_cm_lr3e-04_3seed_sur_w0.200.csv,honest,0,0.0,0.4415757123435882,0.582861288732297,0.552893771761115,"0.440493  [0.381752, 0.505223]","0.581432  [0.503896, 0.666874]","0.554017  [0.496475, 0.621331]"
ens_cm_lr3e-04_3seed_sur_w0.250.csv,honest,0,0.0,0.4388160222349949,0.5792186143545338,0.5494383836354094,"0.438134  [0.379536, 0.502361]","0.578318  [0.500971, 0.663096]","0.550434  [0.492858, 0.617312]"
ens_cm_lr3e-04_3seed_sur_w0.300.csv,honest,0,0.0,0.4374261662280434,0.5773840631309971,0.5476981549307783,"0.436897  [0.378008, 0.501371]","0.576686  [0.498954, 0.661789]","0.548944  [0.491366, 0.614554]"
ens_cm_lr3e-04_3seed_sur_w0.325.csv,honest,0,0.0,0.43733159001355587,0.5772592265226449,0.5475797367332073,"0.436631  [0.377843, 0.501246]","0.576335  [0.498737, 0.661624]","0.548520  [0.491759, 0.613852]"
ens_cm_lr3e-04_3seed_sur_w0.350.csv,honest,0,0.0,0.4375228783856059,0.5775117190939887,0.5478192475273028,"0.436858  [0.378144, 0.502157]","0.576634  [0.499134, 0.662825]","0.548929  [0.492171, 0.613917]"
ens_cm_lr3e-04_3seed_sur_w0.400.csv,honest,0,0.0,0.43806165720154744,0.5782228843737426,0.5484938486055867,"0.437200  [0.378982, 0.501902]","0.577085  [0.500241, 0.662490]","0.549996  [0.493226, 0.615425]"
iw2_3seed_ep17-23.csv,honest,0,0.0,0.4605270312183796,0.6078762291689277,0.5766225817468827,"0.458792  [0.397953, 0.526773]","0.605585  [0.525281, 0.695319]","0.577813  [0.518173, 0.646452]"
MOONSHOT_FINAL_RECOMMENDED.csv,contaminated_exact_fill,253,1.0,,,,,,
rank1_tail_active_guarded.csv,contaminated_exact_fill,253,1.0,,,,,,
